,movie_id,primary_title,original_title,start_year,genres,average_rating,num_votes,persons_name,persons_job,title_norm,id,release_date,movie,production_budget,domestic_gross,worldwide_gross
18198,tt1365519,Tomb Raider,Tomb Raider,2018,"Action,Adventure,Fantasy",6.3,163560,Daniel Wu,actor,tomb raider 2018,70,"Mar 16, 2018",Tomb Raider,90000000,58250803,273477501
18199,tt1365519,Tomb Raider,Tomb Raider,2018,"Action,Adventure,Fantasy",6.3,163560,Roar Uthaug,director,tomb raider 2018,70,"Mar 16, 2018",Tomb Raider,90000000,58250803,273477501
18200,tt1365519,Tomb Raider,Tomb Raider,2018,"Action,Adventure,Fantasy",6.3,163560,Susan O'Connor,writer,tomb raider 2018,70,"Mar 16, 2018",Tomb Raider,90000000,58250803,273477501
18201,tt1365519,Tomb Raider,Tomb Raider,2018,"Action,Adventure,Fantasy",6.3,163560,Evan Daugherty,writer,tomb raider 2018,70,"Mar 16, 2018",Tomb Raider,90000000,58250803,273477501
18202,tt1365519,Tomb Raider,Tomb Raider,2018,"Action,Adventure,Fantasy",6.3,163560,Alicia Vikander,actress,tomb raider 2018,70,"Mar 16, 2018",Tomb Raider,90000000,58250803,273477501
18203,tt1365519,Tomb Raider,Tomb Raider,2018,"Action,Adventure,Fantasy",6.3,163560,Rhianna Pratchett,writer,tomb raider 2018,70,"Mar 16, 2018",Tomb Raider,90000000,58250803,273477501
18204,tt1365519,Tomb Raider,Tomb Raider,2018,"Action,Adventure,Fantasy",6.3,163560,Alastair Siddons,writer,tomb raider 2018,70,"Mar 16, 2018",Tomb Raider,90000000,58250803,273477501
18205,tt1365519,Tomb Raider,Tomb Raider,2018,"Action,Adventure,Fantasy",6.3,163560,Geneva Robertson-Dworet,writer,tomb raider 2018,70,"Mar 16, 2018",Tomb Raider,90000000,58250803,273477501
18206,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,Martin Henderson,actor,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18207,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,Christina Hendricks,actress,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18208,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,Robert Jones,producer,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18209,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,Bryan Bertino,writer,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18210,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,Johannes Roberts,director,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18211,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,Bailee Madison,actress,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18212,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,Wayne Marc Godfrey,producer,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18213,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,Ben Ketai,writer,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18214,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,James Harris,producer,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18215,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,Horror,5.2,21614,Lewis Pullman,actor,the strangers: prey at night 2018,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051
18216,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,Tim Bevan,producer,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18217,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,Eric Fellner,producer,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18218,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,Debra Hayward,producer,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18219,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,Saoirse Ronan,actress,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18220,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,Beau Willimon,writer,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18221,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,Margot Robbie,actress,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18222,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,John Guy,writer,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18223,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,Jack Lowden,actor,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18224,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,Josie Rourke,director,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18225,tt2328900,Mary Queen of Scots,Mary Queen of Scots,2018,"Biography,Drama,History",6.3,23866,Joe Alwyn,actor,mary queen of scots 2018,60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733
18226,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,Bryan Singer,director,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18227,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,Jim Beach,producer,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18228,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,Graham King,producer,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18229,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,Anthony McCarten,writer,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18230,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,Peter Morgan,writer,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18231,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,John Ottman,composer,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18232,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,Rami Malek,actor,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18233,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,Lucy Boynton,actress,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18234,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,Gwilym Lee,actor,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18235,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,"Biography,Drama,Music",8.0,345466,Ben Hardy,actor,bohemian rhapsody 2018,84,"Nov 2, 2018",Bohemian Rhapsody,55000000,216303339,894985342
18236,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Elisabeth Shue,actress,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18237,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Bruce Willis,actor,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18238,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Vincent D'Onofrio,actor,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18239,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Roger Birnbaum,producer,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18240,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Joe Carnahan,writer,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18241,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Brian Garfield,writer,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18242,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Wendell Mayes,writer,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18243,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Eli Roth,director,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18244,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Ludwig Göransson,composer,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18245,tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,Camila Morrone,actress,death wish 2018,28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965
18246,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,Kyle Chandler,actor,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18247,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,Jason Clarke,actor,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18248,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,Wyck Godfrey,producer,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18249,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,Ryan Gosling,actor,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18250,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,Josh Singer,writer,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18251,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,Marty Bowen,producer,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18252,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,Isaac Klausner,producer,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18253,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,Claire Foy,actress,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18254,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,James R. Hansen,writer,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18255,tt1213641,First Man,First Man,2018,"Biography,Drama,History",7.4,120009,Damien Chazelle,director,first man 2018,6,"Oct 12, 2018",First Man,60000000,44936545,105203825
18256,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,John Travolta,actor,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18257,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,Kelly Preston,actress,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18258,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,Stacy Keach,actor,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18259,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,Kevin Connolly,director,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18260,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,Lem Dobbs,writer,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18261,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,Randall Emmett,producer,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18262,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,Leo Rossi,writer,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18263,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,Marc Fiore,producer,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18264,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,Michael Froch,producer,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18265,tt1801552,Gotti,Gotti,2018,"Biography,Crime,Drama",4.8,10358,Spencer Rocco Lofranco,actor,gotti 2018,64,"Jun 15, 2018",Gotti,10000000,4286367,6089100
18286,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Natalie Portman,actress,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18287,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Jennifer Jason Leigh,actress,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18288,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Alex Garland,director,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18289,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Andrew Macdonald,producer,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18290,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Allon Reich,producer,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18291,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Scott Rudin,producer,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18292,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Benedict Wong,actor,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18293,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Tessa Thompson,actress,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18294,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Jeff VanderMeer,writer,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18295,tt2798920,Annihilation,Annihilation,2018,"Adventure,Drama,Horror",6.9,228664,Eli Bush,producer,annihilation 2018,32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915
18296,tt1563742,Overboard,Overboard,2018,"Comedy,Romance",5.9,25607,John Hannah,actor,overboard 2018,61,"May 4, 2018",Overboard,12000000,50316123,85369830
18297,tt1563742,Overboard,Overboard,2018,"Comedy,Romance",5.9,25607,Eugenio Derbez,actor,overboard 2018,61,"May 4, 2018",Overboard,12000000,50316123,85369830
18298,tt1563742,Overboard,Overboard,2018,"Comedy,Romance",5.9,25607,Leslie Dixon,writer,overboard 2018,61,"May 4, 2018",Overboard,12000000,50316123,85369830
18299,tt1563742,Overboard,Overboard,2018,"Comedy,Romance",5.9,25607,Anna Faris,actress,overboard 2018,61,"May 4, 2018",Overboard,12000000,50316123,85369830
18300,tt1563742,Overboard,Overboard,2018,"Comedy,Romance",5.9,25607,Rob Greenberg,director,overboard 2018,61,"May 4, 2018",Overboard,12000000,50316123,85369830
18301,tt1563742,Overboard,Overboard,2018,"Comedy,Romance",5.9,25607,Eva Longoria,actress,overboard 2018,61,"May 4, 2018",Overboard,12000000,50316123,85369830
18302,tt1563742,Overboard,Overboard,2018,"Comedy,Romance",5.9,25607,Ben Odell,producer,overboard 2018,61,"May 4, 2018",Overboard,12000000,50316123,85369830
18303,tt1563742,Overboard,Overboard,2018,"Comedy,Romance",5.9,25607,Lyle Workman,composer,overboard 2018,61,"May 4, 2018",Overboard,12000000,50316123,85369830
18304,tt1563742,Overboard,Overboard,2018,"Comedy,Romance",5.9,25607,Bob Fisher,writer,overboard 2018,61,"May 4, 2018",Overboard,12000000,50316123,85369830
18305,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,Dario Argento,writer,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18306,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,Luca Guadagnino,director,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18307,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,Doris Hick,actress,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18308,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,Daria Nicolodi,writer,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18309,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,Tilda Swinton,actress,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18310,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,Bradley J. Fischer,producer,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18311,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,Chloë Grace Moretz,actress,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18312,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,Malgorzata Bela,actress,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18313,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,David Kajganich,writer,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18314,tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,Francesco Melzi d'Eril,producer,suspiria 2018,81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615
18315,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,Jason Bateman,actor,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18316,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,Kyle Chandler,actor,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18317,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,John Francis Daley,director,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18318,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,John Davis,producer,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18319,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,Jonathan Goldstein,director,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18320,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,Mark Perez,writer,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18321,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,Rachel McAdams,actress,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18322,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,Sharon Horgan,actress,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18323,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,James Garavente,producer,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18324,tt2704998,Game Night,Game Night,2018,"Action,Comedy,Crime",7.0,163279,John Fox,producer,game night 2018,94,"Feb 23, 2018",Game Night,37000000,69179066,117378084
18325,tt2231461,Rampage,Rampage,2018,"Action,Adventure,Sci-Fi",6.1,115891,Beau Flynn,producer,rampage 2018,90,"Apr 13, 2018",Rampage,120000000,101028233,428056280
18326,tt2231461,Rampage,Rampage,2018,"Action,Adventure,Sci-Fi",6.1,115891,Malin Akerman,actress,rampage 2018,90,"Apr 13, 2018",Rampage,120000000,101028233,428056280
18327,tt2231461,Rampage,Rampage,2018,"Action,Adventure,Sci-Fi",6.1,115891,Carlton Cuse,writer,rampage 2018,90,"Apr 13, 2018",Rampage,120000000,101028233,428056280
18328,tt2231461,Rampage,Rampage,2018,"Action,Adventure,Sci-Fi",6.1,115891,Ryan Engle,writer,rampage 2018,90,"Apr 13, 2018",Rampage,120000000,101028233,428056280
18329,tt2231461,Rampage,Rampage,2018,"Action,Adventure,Sci-Fi",6.1,115891,Naomie Harris,actress,rampage 2018,90,"Apr 13, 2018",Rampage,120000000,101028233,428056280
18330,tt2231461,Rampage,Rampage,2018,"Action,Adventure,Sci-Fi",6.1,115891,Dwayne Johnson,actor,rampage 2018,90,"Apr 13, 2018",Rampage,120000000,101028233,428056280
